"business_id","name","address","city","state","postal_code","latitude","longitude","phone_number"
"PR0187090","PHO SUPER BOWL RESTAURANT","1300 E MAIN ST # 105","ALHAMBRA","CA","91801","34.1014251802","-118.1136080919","626-293-7018"
"PR0187093","RESTAURANTE GUERRERO","1201 S LOS ANGELES ST # 7","LOS ANGELES","CA","90015","34.0366902715","-118.2585818383","213-624-0403"
"PR0187094","UNCLE JOHN'S CAFE","834 S GRAND AVE","LOS ANGELES","CA","90017","34.0449492432","-118.2587473441","213-623-3555"
"PR0187096","JINYA BURBANK RAMEN","4011 W RIVERSIDE DR","BURBANK","CA","91505","34.1519580599","-118.3434874730","818-823-3532"
"PR0187098","PHO VIETNAM KITCHEN","2351 S AZUSA AVE","WEST COVINA","CA","91792","34.0332929908","-117.9138115846","626-965-3339"
"PR0187129","SUSHI DAY","1745 W REDONDO BEACH BLVD # 118","GARDENA","CA","90247","33.8886921744","-118.3087041145","310-323-4077"
"PR0187159","SUMMER ROLLS TEMPLE CITY","5728 ROSEMEAD BLVD UNIT 100","TEMPLE CITY","CA","91780","34.1041465512","-118.0734459045","626-872-2899"
"PR0187160","THAI FOOD EXPRESS","1406 W 6TH ST","LOS ANGELES","CA","90017","33.7388693106","-118.3077066261","213-483-6557"
"PR0187161","NADA FRESH MEXICAN GRILL","7302 SEPULVEDA BLVD","VAN NUYS","CA","91405","34.2031269671","-118.4661680888","818-849-6020"
"PR0187180","PIER 76 FISH GRILL","11265 183RD ST","CERRITOS","CA","90703","33.8657479257","-118.0937151063","562-402-1776"
"PR0187207","SHANG JIE KITCHEN","18912 NORWALK BLVD","ARTESIA","CA","90701","33.8595667171","-118.0723193894","562-402-2699"
"PR0187217","MISSION BURRITO","23640 VICTORY BLVD","WOODLAND HILLS","CA","91367","34.1866035496","-118.6419701695",""
"PR0187276","MOLES, TAMALES Y ANTOJITOS LA TIA","4617 E CESAR E CHAVEZ AVE","LOS ANGELES","CA","90022","34.0406286096","-118.1664394041","323-263-7842"
"PR0187287","CHIPOTLE","459 LOS CERRITOS CTR","CERRITOS","CA","90703","33.8603320771","-118.0922405491",""
"PR0187288","CHEF MING'S KITCHEN","12239 SANTA MONICA BLVD","LOS ANGELES","CA","90025","34.0397413664","-118.4651793696","310-207-5496"
"PR0187333","RAINSING CANE'S CHICKEN FINGERS #200","9265 FIRESTONE BLVD","DOWNEY","CA","90241-5320","33.9327456429","-118.1180359544",""
"PR0187337","PASEO SAN MIGUEL","1560 W MARTIN LUTHER KING JR. BLVD","LOS ANGELES","CA","90062","34.0108265213","-118.3057955253","323-294-0201"
"PR0187338","PASEO SAN MIGUEL","4623 ROSEMEAD BLVD","PICO RIVERA","CA","90660","34.0070584069","-118.0820682149","562-908-8800"
"PR0187383","TACOSWAY","8341 TAMPA AVE","NORTHRIDGE","CA","91325","34.2216208451","-118.5535422914",""
"PR0187385","H.O.P.E.","11943 VENTURA BLVD","STUDIO CITY","CA","91604","34.1433561723","-118.3921554978","818-506-9015"
"PR0187386","MATSUMOTO","8385 BEVERLY BLVD","LOS ANGELES","CA","90048","34.0760765716","-118.3727542533","323-653-0470"
"PR0187746","LA COCINA BAR AND GRILL","19915 GOLDEN VALLEY RD","SANTA CLARITA","CA","91321","34.3954030000","-118.4844318000","661-250-7141"
"PR0187765","JOY SUSHI","15630 WHITTWOOD LN","WHITTIER","CA","90603","33.9442824033","-117.9955441189","562-902-0210"
"PR0187776","EL POLLO LOCO #3671","711 FAIR OAKS AVE # A","SOUTH PASADENA","CA","91030","34.1173813369","-118.1503620323","626-441-5055"
"PR0187787","DR. GRUBBS","373 W BONITA AVE","CLAREMONT","CA","91711","34.0966412312","-117.7188358374","909-731-0186"
"PR0187791","MARISCOS 4 VIENTOS","3000 E OLYMPIC BLVD","LOS ANGELES","CA","90023-3402","34.0216548867","-118.2138812887","323-266-4045"
"PR0187814","TREE HOUSE LOUNGE","686 N SPRING ST # 202","LOS ANGELES","CA","90012","34.0596314715","-118.2379483949","714-231-5199"
"PR0187897","FIESTA SA BARRIO","1200 N PACIFIC AVE # 106","GLENDALE","CA","91202","34.1632077918","-118.2649071893","818-696-2244"
"PR0187899","LAFUNZ HOTSPOT","18406 E COLIMA RD # E","ROWLAND HEIGHTS","CA","91748","33.9881479714","-117.9032829884","626-988-4336"
"PR0187900","TACOS LA BUFADORA","10990 LOWER AZUSA RD","EL MONTE","CA","91731","34.0921533588","-118.0270823646","626-575-7174"
"PR0187939","PESCADERIA MR. FISH","13736 AMAR RD","LA PUENTE","CA","91746","34.0538662767","-117.9767124663",""
"PR0187940","KOPAN RAMEN","645 E MAIN ST","ALHAMBRA","CA","91801","34.0983866336","-118.1200919557","626-458-8388"
"PR0187942","TACOS BAJA","12623 LAKEWOOD BLVD","DOWNEY","CA","90242","33.9164274219","-118.1381674061",""
"PR0187964","POKE BAR","2161 E EL SEGUNDO BLVD","EL SEGUNDO","CA","90245","33.9164981032","-118.3879595777","310-616-3130"
"PR0187968","JUN WON RESTAURANT","414 S WESTERN AVE # B","LOS ANGELES","CA","90020","34.0666001975","-118.3090657661","213-631-1199"
"PR0187969","DIXIE CAFE","5420 HOLLYWOOD BLVD","LOS ANGELES","CA","90027","34.1017130667","-118.3079398598","626-429-2171"
"PR0187970","RESTAURANT MAR AZUL SALVADORIAN & MEXICAN CUISINE","4067 BEVERLY BLVD","LOS ANGELES","CA","90004","34.0763184182","-118.2977099708","323-741-8366"
"PR0187996","FISHBOWL POKE CO.","18427 NORDHOFF ST STE B","NORTHRIDGE","CA","91325-2278","34.2354810040","-118.5346240090",""
"PR0187997","PACHANGA MEXICAN GRILL","1590 W ROSECRANS AVE STE E","MANHATTAN BEACH","CA","90266","33.9017944324","-118.3856980543","310-536-9111"
"PR0188002","CORNER BAKERY","300 S GRAND AVE # LP150","LOS ANGELES","CA","90071","33.7414227350","-118.2901374112",""
"PR0188024","LOTUS HOUSE","5551 ROSEMEAD BLVD","TEMPLE CITY","CA","91780","34.1003484255","-118.0736154609","626-374-3723"
"PR0188047","KING DONUTS & HONG KONG EXPRESS","1957 E FLORENCE AVE","LOS ANGELES","CA","90001","33.9747578725","-118.2354192198","323-537-2558"
"PR0188048","MY HOT POT","26238 BOUQUET CANYON RD","SANTA CLARITA","CA","91350","34.4213016223","-118.5417112953","818-632-2480"
"PR0188074","CAN COON LLC","9349 ALONDRA BLVD","BELLFLOWER","CA","90706","33.8893292532","-118.1351047685","562-925-0993"
"PR0188075","PHO FAMILY RESTAURANT","1025 N STATE ST","LOS ANGELES","CA","90033-1332","34.0566966581","-118.2109359847","323-222-0112"
"PR0188077","SAIGON RESTAURANT","4022 N TYLER AVE # B","EL MONTE","CA","91731","34.0806670243","-118.0322107135","626-542-5419"
"PR0188102","THE KIM BAP","400 S WESTERN AVE # 102","LOS ANGELES","CA","90020","34.0669603481","-118.3090657661","213-365-1040"
"PR0188128","BIG JO'S","1955 BROADWAY","SANTA MONICA","CA","90404","34.0271802737","-118.4787567295","310-828-3191"
"PR0188129","WABA GRILL FIGUEROA","6316 N FIGUEROA ST","LOS ANGELES","CA","90042","34.1159094120","-118.1838981066",""
"PR0188130","RED HERRING","1661 COLORADO BLVD","LOS ANGELES","CA","90041-1435","34.1395474571","-118.2025802739","323-739-0004"
"PR0188133","JANE'S CAFE","5830 YORK BLVD","LOS ANGELES","CA","90042-2535","34.1183930202","-118.1911743612",""
"PR0188151","HOUSE OF TACOS","254 N MARKET ST # D","INGLEWOOD","CA","90301","33.9660391143","-118.3520273389","424-240-2548"
"PR0188172","PABLITOS PERUVIAN KITCHEN","3803 BURBANK BLVD","BURBANK","CA","91505","34.1742990047","-118.3515527163","310-998-7701"
"PR0188174","M Y O SUSHI SAN DIMAS","559 W ARROW HWY","SAN DIMAS","CA","91773","34.1044116066","-117.8176128501","909-305-6000"
"PR0188175","TRAMONTO BISTRO","22235 PACIFIC COAST HWY","MALIBU","CA","90265","34.0392975707","-118.6591862682","301-317-6769"
"PR0188410","MARISCOS Y SUCHI LOS: TOMATEROS","10112 STATE ST","LYNWOOD","CA","90262-1517","33.9432552606","-118.2139069302","323-236-5085"
"PR0188412","SANUKI SANDOU","3760 S CENTINELA AVE # 115","LOS ANGELES","CA","90066","34.0046194455","-118.4342149490","310-319-4874"
"PR0188455","CALABASAS ORGANIC PATIO CAFE","26651 AGOURA RD","CALABASAS","CA","91302","34.1414392196","-118.7037481738","818-878-0132"
"PR0188496","MARISCOS 4 VIENTOS #3","3332 E OLYMPIC BLVD","LOS ANGELES","CA","90023","34.0187130792","-118.2071002134","323-577-5209"
"PR0188515","AMERICAN RANCH & SEAFOOD MKT OF LA - RESTAURANT 2ND FLOOR","1001 N VERMONT AVE","LOS ANGELES","CA","90029","34.0896521238","-118.2917727420","323-222-2030"
"PR0188525","VIETNAMESE PHO","14201 INGLEWOOD AVE","HAWTHORNE","CA","90250","33.9023601788","-118.3613224699","424-675-4596"
"PR0188526","ADENTRO COJUTEPEQUE","10136 LONG BEACH BLVD","LYNWOOD","CA","90262","33.9428193511","-118.2153486954","323-569-4295"
"PR0188584","EZZE SUSHI","650 S GRAND AVE # 104","GLENDORA","CA","91740","34.1268803666","-117.8725462681","626-335-8884"
"PR0188595","PIZZA CHALET","461 S CITRUS AVE","COVINA","CA","91723","34.0811679224","-117.8901597386","626-915-5879"
"PR0188608","DRAGO - 4TH FL CATERING KITCHEN","6060 WILSHIRE BLVD","LOS ANGELES","CA","90036","34.0628728206","-118.3608422706","424-238-7623"
"PR0188621","YOSHINOYA #1256","5495 SEPULVEDA BLVD # H","CULVER CITY","CA","90230","33.9931785663","-118.3953525580","310-217-2190"
"PR0188622","PADRE @ DTLA","510 S BROADWAY AVE","LOS ANGELES","CA","90013-2302","34.0477103930","-118.2509965443",""
"PR0188623","ALDEWANIA RESTAURANT","2528 S GRAND AVE","LOS ANGELES","CA","90007","34.0266684551","-118.2720969588","213-745-7585"
"PR0188664","SHAU MEI","18438 COLIMA RD STE 1","ROWLAND HEIGHTS","CA","91748","33.9880706503","-117.9020785977","626-964-1833"
"PR0188669","THE CAJUN CRAB","400 AUTO CENTER DR","CLAREMONT","CA","91711","34.0806293067","-117.7194560225","909-626-7888"
"PR0188703","SANAMLUANG THAI FOOD","12980 SHERMAN WAY UNIT 7","NORTH HOLLYWOOD","CA","91605","34.2011727214","-118.4156200240","818-764-1180"
"PR0188704","PHO SAIGON PEARL","519 S FAIRFAX AVE","LOS ANGELES","CA","90036","34.0668606727","-118.3614348869","310-776-4987"
"PR0188746","GREENVIEW THAI , RESTAURANT","11870 SANTA MONICA BLVD # 107","LOS ANGELES","CA","90025","34.0421041759","-118.4597284825","310-571-3229"
"PR0188753","ALOHA CATERING SERVICES INC","686 N SPRING ST","LOS ANGELES","CA","90012","34.0596314715","-118.2379483949","213-840-3317"
"PR0188754","ARTURO'S PUFFY TACO","15693 LEFFINGWELL RD","WHITTIER","CA","90604","33.9308533398","-117.9947390053","562-947-2250"
"PR0188798","SWEETFIN POKE","6256 N TOPANGA CYN # 1310","WOODLAND HILLS","CA","91367","34.1841941319","-118.6058533997",""
"PR0188813","KOCHI","408 N LA CIENEGA BLVD","WEST HOLLYWOOD","CA","90048","34.0783592677","-118.3765664858","858-337-3806"
"PR0188814","TAMPOPO RESTAURANT","11700 SOUTH ST","ARTESIA","CA","90701","33.8584230547","-118.0845594952","562-865-5990"
"PR0188834","CHIPOTLE MEXICAN GRILL #2286","20420 S AVALON BLVD # A","CARSON","CA","90746","33.8465198529","-118.2644893688",""
"PR0188903","JEJE CHICKEN","16970 SAN FERNANDO MISSION BLVD # C-1","GRANADA HILLS","CA","91344","34.2720231855","-118.5013088981","949-419-7786"
"PR0188926","POKE DOT","175 N INDIAN HILL BLVD # B101A","CLAREMONT","CA","91711","34.0954309650","-117.7193394515","909-451-1132"
"PR0188947","IKKOUSHA TORRANCE","21605 S WESTERN AVE STE J","TORRANCE","CA","90501","33.8323923633","-118.3090776497","424-558-3953"
"PR0188950","SUSHI STOP","11837 VENTURA BLVD","STUDIO CITY","CA","91604","34.1425358853","-118.3904375022","818-445-2485"
"PR0188988","O JANG DONG RESTAURANT","4031 W 3RD ST","LOS ANGELES","CA","90020","34.0690384943","-118.3012590212","213-365-0097"
"PR0189014","GUISADO'S RESTAURANT","312 N SAN FERNANDO BLVD","BURBANK","CA","91502","34.1824723915","-118.3108434578","818-238-9806"
"PR0189022","SOBAN KOREAN RESTAURANT","4001 W OLYMPIC BLVD","LOS ANGELES","CA","90019-3258","34.0539774680","-118.3209996653","323-936-9106"
"PR0189076","PLAN CHECK KITCHEN & BAR","1401 OCEAN AVE # 104","SANTA MONICA","CA","90401","34.0138528039","-118.4977796616",""
"PR0189085","QUEEN'S KITCHEN","1233 N GRAND AVE","WALNUT","CA","91789","34.0442261343","-117.8487156746","626-278-8993"
"PR0189109","PINCHES TACOS","1030 GLENDON AVE","LOS ANGELES","CA","90024","34.0619640494","-118.4441164613","310-837-5000"
"PR0189113","PANDA EXPRESS #2623","2011 WESTWOOD BLVD","LOS ANGELES","CA","90025","34.0463408910","-118.4338827718",""
"PR0189138","PEPES FINEST MEXICAN FOOD","1140 N AZUSA AVE","COVINA","CA","91722","34.1003901856","-117.9076268138","622-966-4182"
"PR0189172","ADAS TORAH","9040 W PICO BLVD","LOS ANGELES","CA","90035","34.0552327471","-118.3887393196","323-556-6600"
"PR0189180","EAT AT RUDY'S","1340 POST AVE","TORRANCE","CA","90501","33.8354715251","-118.3172599128","310-533-0752"
"PR0189239","HOME MADE RESTAURANT","33359 AGUA DULCE CANYON RD","AGUA DULCE","CA","91390-4548","34.4959791504","-118.3262365651","661-268-5005"
"PR0189248","TOMS JR BURGERS","15322 SANTA GERTRUDES AVE","LA MIRADA","CA","90638","33.8916155844","-118.0013547897","714-994-8667"
"PR0189287","HABANA VIEJA","1648 W CARSON ST # B","TORRANCE","CA","90501","33.8314667208","-118.3078034794","310-320-0935"
"PR0189354","BURGERS AND ALL","740 W BROADWAY","GLENDALE","CA","91206","34.1467434624","-118.2713199563","818-209-6031"
"PR0189355","TASTY NOODLE","2373 PACIFIC COAST HWY","LOMITA","CA","90717","33.7895574942","-118.3251093377",""
"PR0189359","MAGALY'S TAMALES & MEXICAN GRILL - RESTAURANT","134 N MACLAY AVE","SAN FERNANDO","CA","91340","34.2849069946","-118.4390519139","818-266-9792"
"PR0189393","CHIOU HOUSE INC","18303 COLIMA RD # B","ROWLAND HEIGHTS","CA","91748-2796","33.9885147443","-117.9055483385","626-474-8788"
"PR0189405","TACOS LA BUFADORA IRWINDALE","16020 ARROW HWY","IRWINDALE","CA","91706","34.1068966295","-117.9327188774","626-962-0910"
"PR0189417","KENTUCKY FRIED CHICKEN T32","380 WORLD WAY","LOS ANGELES","CA","90045","33.9442070545","-118.4082741242","310-259-1401"
"PR0189440","JIM'S BURGER #2","1601 E ANAHEIM ST","WILMINGTON","CA","90744","33.7811085407","-118.2425510874","310-518-1030"
"PR0189441","CAFE CANCUN","909 W MANCHESTER BLVD","INGLEWOOD","CA","90301","33.9611030063","-118.3720407195","310-645-1038"
"PR0189442","CASA MARTINEZ","4322 TWEEDY BLVD","SOUTH GATE","CA","90280","33.9431530770","-118.1961561512","323-569-3461"
"PR0189443","KAIBA JAPANESE RESTAURANT","816 S ATLANTIC BLVD","MONTEREY PARK","CA","91754-4714","34.0522944371","-118.1372031566","714-388-8225"
"PR0189477","THE 1776","504 S MYRTLE AVE","MONROVIA","CA","91016","34.1468566844","-118.0009225036","626-864-5746"
"PR0189488","PASEO SAN MIGUEL SALVADORAN CUISINE","6051 S VERMONT AVE","LOS ANGELES","CA","90044-3747","33.9848508280","-118.2915326419","323-920-6291"
"PR0189489","PHO VINA NOODLE & GRILL","281 S THOMAS ST # 103","POMONA","CA","91766","34.0571051032","-117.7512515579","909-865-6777"
"PR0189591","SABOR COLOMBIANO RESTAURANT","847 S UNION AVE","LOS ANGELES","CA","90017","34.0510974341","-118.2730251320","323-327-5752"
"PR0189592","GAJU GIMBAP","833 S WESTERN AVE UNIT 39","LOS ANGELES","CA","90005","34.0573598470","-118.3091228766","213-200-3636"
"PR0189628","BODHI THAI KITCHEN","9198 W OLYMPIC BLVD","BEVERLY HILLS","CA","90212","34.0593354165","-118.3917577735","310-248-2777"
"PR0189629","GOOD GREEK GRILL","6363 YUCCA ST","LOS ANGELES","CA","90028-5057","34.1040231130","-118.3287782776","323-848-4643"
"PR0189681","ROLLING STONE SPACE 7C","700 WORLD WAY","LOS ANGELES","CA","90045","33.9430964466","-118.4010830812","310-259-1401"
"PR0189766","PANDA EXPRESS","380 WORLD WAY","LOS ANGELES","CA","90045","33.9442070545","-118.4082741242","310-259-1401"
"PR0189814","IT'S THAI HOMETAURANT","1311 N GLENDALE BLVD STE A","LOS ANGELES","CA","90026","34.0784975061","-118.2604209213","213-484-9383"
"PR0189845","SNACK BAR AT SWAP MEET","585 GLENOAKS BLVD","SAN FERNANDO","CA","91340-1416","34.2874722756","-118.4262548418","626-945-5521"
"PR0189856","LAKE LINDERO COUNTRY CLUB","5719 LAKE LINDERO DR ","AGOURA HILLS","CA","91301-1444","34.1550862695","-118.7894715281",""
"PR0189859","TACOS Y MARISCOS TONY","2603 TYLER AVE","EL MONTE","CA","91733","34.0587359563","-118.0356596405","626-444-4796"
"PR0189899","FULL HOUSE RESTAURANT","11651 RIVERSIDE DR","NORTH HOLLYWOOD","CA","91602-1021","34.1576575197","-118.3872194635",""
"PR0189909","LAS 3 MARIAS","26881 SIERRA HWY","NEWHALL","CA","91321-2274","34.4047886270","-118.4662742367","661-250-7891"
"PR0189937","NEALIE'S SKILLET","25858 TOURNAMENT RD","SANTA CLARITA","CA","91355","34.3917416890","-118.5625205427","661-678-0031"
"PR0189978","BUN STREET","180 S GLENDORA AVE","WEST COVINA","CA","91790","34.0706117620","-117.9215307275","626-699-1188"
"PR0189979","EL TACO NAZO","14343 RAMONA BLVD","BALDWIN PARK","CA","91706","34.0866380532","-117.9609954376","626-338-6420"
"PR0189982","SUSHI GINZA ONODERA","609 N LA CIENEGA BLVD","WEST HOLLYWOOD","CA","90069-5201","34.0822174636","-118.3765521605",""
"PR0189984","PHO HOUSE","15651 HAWTHORNE BLVD # E","LAWNDALE","CA","90260","33.8889895379","-118.3527653648","626-278-3508"
"PR0190007","PANINI CAFE SANTA MONICA","312 WILSHIRE BLVD","SANTA MONICA","CA","90401","34.0186498920","-118.4988527560","424-744-8854"
"PR0190041","TACOS EL NEGRO","6525 EASTERN AVE","BELL GARDENS","CA","90201-3003","33.9736045936","-118.1640617153",""
"PR0190042","CHIPOTLE MEXICAN GRILL #3011","6150 SLAUSON AVE # 106","CULVER CITY","CA","90230","33.9884430035","-118.3928991094",""
"PR0190043","FOUNDERS ALE HOUSE","8771 W PICO BLVD","LOS ANGELES","CA","90035","34.0547280718","-118.3832939462","805-368-5195"
"PR0190058","ROMANOV REST/OLIVE & GRILL - OUTDOOR PATIO BAR","12229 VENTURA BLVD ","STUDIO CITY","CA","91604","34.1433624061","-118.3994939651",""
"PR0190083","WANG BUNSIK","1131 1/2 S BREA CANYON","DIAMOND BAR","CA","91765","33.9981130430","-117.8431189893","909-869-7377"
"PR0190091","BIBIGO DEL AMO","3525 W CARSON ST # VC08","TORRANCE","CA","90503","33.8311682142","-118.3470796476",""
"PR0190098","LOCALE 90","1040 HERMOSA AVE","HERMOSA BEACH","CA","90254","33.8612217296","-118.3996582179",""
"PR0190101","THE CARVING BOARD","216 E OLIVE AVE","BURBANK","CA","91502","34.1810378730","-118.3085342452",""
"PR0190106","WABA GRILL","18427 NORDHOFF ST # C","NORTHRIDGE","CA","91325","34.2354810040","-118.5346240090","626-354-4881"
"PR0190156","LA TAVERNA CUBANA INC","5424 LAUREL CANYON BLVD STE D- E","VALLEY VILLAGE","CA","91607","34.1693105265","-118.3964668081","213-278-8373"
"PR0190173","DRAGO - 1ST FLOOR","6060 WILSHIRE BLVD","LOS ANGELES","CA","90036","34.0628728206","-118.3608422706","424-238-7623"
"PR0190194","SERVERY- NICKELODEON","203 W OLIVE AVE # C","BURBANK","CA","91502","34.1752920451","-118.3147092799","818-736-3054"
"PR0190195","THE TSUJITA","769 AMERICANA WAY","GLENDALE","CA","91210","34.1436311786","-118.2553986924",""
"PR0190196","PICK YOUR PLATE","11943 INGLEWOOD AVE","HAWTHORNE","CA","90250","33.9243686262","-118.3613404833","424-456-2403"
"PR0190210","BANH MI CHE CALI","11016 LOWER AZUSA RD","EL MONTE","CA","91731","34.0920111013","-118.0256246067","626-416-5846"
"PR0190220","CINDY'S NOODLE LAND","921 S BALDWIN AVE # G & H","ARCADIA","CA","91007","34.1292692000","-118.0549761000","626-445-7662"
"PR0190265","SIMPLY SALAD","11726 SAN VICENTE BLVD # 150","LOS ANGELES","CA","90049-5044","34.0533236033","-118.4664944051",""
"PR0190267","YAKI YAN","17188 COLIMA RD","HACIENDA HEIGHTS","CA","91745","33.9907628722","-117.9321657035",""
"PR0190277","THE MIX BBQ","2343 W WHITTIER BLVD","MONTEBELLO","CA","90640","34.0137467720","-118.1260531973","323-887-8045"
"PR0190338","BACKSTAGE 90210 BAR & GRILL","8442 WILSHIRE BLVD","BEVERLY HILLS","CA","90211","34.0648598511","-118.3750607473","323-658-9100"
"PR0190340","THAI THAI CAFE","13605 ROSCOE BLVD","PANORAMA CITY","CA","91402-3903","34.2216977704","-118.4291798436","818-616-1455"
"PR0190365","THE NEW DEAL","3501 W MAGNOLIA BLVD","BURBANK","CA","91505","34.1685167974","-118.3451378692","818-861-7731"
"PR0190397","TOP SUSHI","8242 DE SOTO AVE","CANOGA PARK","CA","91304-4342","34.2192127997","-118.5884532035","818-960-2366"
"PR0190398","TAQUERIA MI RANCHITO PICO RIVERA","6748 PASSONS BLVD","PICO RIVERA","CA","90660","33.9803125504","-118.0892584718","562-801-3050"
"PR0190399","AHIPOKI BOWL","245 S BARRANCA ST STE 10","WEST COVINA","CA","91791","34.0686384615","-117.8813402132","909-861-8868"
"PR0190400","EL PASTOR BAR & GRILL","6606 PACIFIC BLVD STE 107","HUNTINGTON PARK","CA","90255","33.9791363604","-118.2251630643","323-587-2221"
"PR0190445","BJ'S GRILL","1441 W KNOX ST STE 400","TORRANCE","CA","90501","33.8542178086","-118.3005130794","310-212-7808"
"PR0190447","SING WOO KITHCEN","906 E COLORADO ST","GLENDALE","CA","91205","34.1426251089","-118.2438175136","626-782-3438"
"PR0190493","ONO HAWAIIAN BBQ","5300 LANKERSHIM BLVD","NORTH HOLLYWOOD","CA","91601-3171","34.1673069736","-118.3760629751",""
"PR0190500","MARISQUERIA Y BIRRIERIA CULIACAN","1245 N AVALON BLVD","WILMINGTON","CA","90744","33.7879875207","-118.2631017778","310-835-1086"
"PR0190501","EL POLLO LOCO","1405 N AZUSA AVE","COVINA","CA","91722","34.1056607299","-117.9077725058","626-334-1259"
